start	finish	leave
2121	2121	0
2125	2121	0
2141	2121	0
2142	2121	0
2146	2121	0
2174	2121	0
2311	2121	0
2314	2121	0
2315	2121	0
2318	2121	0
2324	2121	0
2328	2121	0
2346	2121	0
2347	2121	0
2348	2121	0
2349	2121	0
2350	2121	0
2353	2121	0
2354	2121	0
2356	2121	0
2357	2121	0
2358	2121	0
2361	2121	0
2364	2121	0
2367	2121	0
2369	2121	0
2382	2121	0
2383	2121	0
2384	2121	0
2386	2121	0
2387	2121	0
2388	2121	0
2620	2121	0
2667	2121	0
2668	2121	0
2682	2121	0
2700	2121	0
2708	2121	0
2759	2121	0
2762	2121	0
2772	2121	0
2907	2121	0
2908	2121	0
2913	2121	0
2933	2121	0
2934	2121	0
2977	2121	0
2981	2121	0
2985	2121	0
2990	2121	0
2996	2121	0
3005	2121	0
3013	2121	0
3015	2121	0
3023	2121	0
3043	2121	0
3048	2121	0
3067	2121	0
3071	2121	0
3110	2121	0
3121	2121	0
3124	2121	0
3131	2121	0
3132	2121	0
3134	2121	0
3135	2121	0
3136	2121	0
3138	2121	0
3139	2121	0
3140	2121	0
3141	2121	0
3142	2121	0
3144	2121	0
3145	2121	0
3146	2121	0
3155	2121	0
3156	2121	0
3157	2121	0
3158	2121	0
3159	2121	0
3160	2121	0
3161	2121	0
3162	2121	0
3163	2121	0
3164	2121	0
3165	2121	0
3166	2121	0
3167	2121	0
3168	2121	0
3169	2121	0
3173	2121	0
3175	2121	0
3263	2121	0
3264	2121	0
3265	2121	0
3266	2121	0
3267	2121	0
3268	2121	0
3289	2121	0
3292	2121	0
3293	2121	0
3294	2121	0
3295	2121	0
3296	2121	0
3297	2121	0
3400	2121	0
3437	2121	0
3453	2121	0
3454	2121	0
3513	2121	0
3519	2121	0
3528	2121	0
3540	2121	0
3541	2121	0
3542	2121	0
3625	2121	0
3649	2121	0
3763	2121	0
3765	2121	0
3767	2121	0
3768	2121	0
3777	2121	0
3920	2121	0
3922	2121	0
3928	2121	0
3931	2121	0
3938	2121	0
3939	2121	0
3940	2121	0
3941	2121	0
3942	2121	0
3943	2121	0
3975	2121	0
4107	2121	0
4235	2121	0
4258	2121	0
4262	2121	0
4270	2121	0
4419	2121	0
7378	2121	0
7438	2121	0
8414	2121	0
9249	2121	0
9379	2121	0
9727	2121	0
9736	2121	0
9750	2121	0
9980	2121	0
10312	2121	0
12378	2121	0
12390	2121	0
12396	2121	0
12400	2121	0
13111	2121	0
14690	2121	0
14763	2121	0
14805	2121	0
14827	2121	0
14828	2121	0
14832	2121	0
14862	2121	0
14931	2121	0
14939	2121	0
14970	2121	0
15005	2121	0
15038	2121	0
15039	2121	0
15050	2121	0
15051	2121	0
15122	2121	0
15126	2121	0
15180	2121	0
16359	2121	0
16360	2121	0
16361	2121	0
16362	2121	0
16363	2121	0
16364	2121	0
16365	2121	0
16366	2121	0
16367	2121	0
16368	2121	0
16369	2121	0
16383	2121	0
16384	2121	0
16386	2121	0
16387	2121	0
16388	2121	0
16389	2121	0
16393	2121	0
16394	2121	0
16395	2121	0
16396	2121	0
16397	2121	0
16402	2121	0
16403	2121	0
16404	2121	0
16405	2121	0
16406	2121	0
16407	2121	0
16408	2121	0
16409	2121	0
16410	2121	0
16411	2121	0
16412	2121	0
16413	2121	0
16427	2121	0
16470	2121	0
16471	2121	0
16472	2121	0
16473	2121	0
16474	2121	0
16475	2121	0
16476	2121	0
16477	2121	0
16479	2121	0
16481	2121	0
16483	2121	0
16486	2121	0
16488	2121	0
16511	2121	0
16517	2121	0
16528	2121	0
16531	2121	0
16573	2121	0
16588	2121	0
16608	2121	0
16648	2121	0
16649	2121	0
16660	2121	0
16673	2121	0
16677	2121	0
16710	2121	0
16715	2121	0
16730	2121	0
16764	2121	0
16765	2121	0
16766	2121	0
16767	2121	0
16768	2121	0
16769	2121	0
16770	2121	0
16771	2121	0
16772	2121	0
16773	2121	0
16774	2121	0
16775	2121	0
16776	2121	0
16778	2121	0
16779	2121	0
16780	2121	0
16781	2121	0
16782	2121	0
16783	2121	0
16786	2121	0
16787	2121	0
16788	2121	0
16790	2121	0
16791	2121	0
16793	2121	0
16794	2121	0
16797	2121	0
16799	2121	0
16802	2121	0
16819	2121	0
16827	2121	0
16828	2121	0
16829	2121	0
16830	2121	0
16831	2121	0
16877	2121	0
16882	2121	0
16883	2121	0
16884	2121	0
16886	2121	0
16887	2121	0
16888	2121	0
16889	2121	0
16890	2121	0
16894	2121	0
16895	2121	0
16896	2121	0
16899	2121	0
16900	2121	0
16901	2121	0
16902	2121	0
16903	2121	0
16912	2121	0
16932	2121	0
16933	2121	0
16934	2121	0
16955	2121	0
16966	2121	0
16967	2121	0
16971	2121	0
16991	2121	0
16994	2121	0
16995	2121	0
17119	2121	0
17179	2121	0
17226	2121	0
17295	2121	0
17296	2121	0
17298	2121	0
17299	2121	0
17306	2121	0
17310	2121	0
17434	2121	0
17465	2121	0
17505	2121	0
17540	2121	0
17542	2121	0
17543	2121	0
17544	2121	0
17545	2121	0
17555	2121	0
17558	2121	0
17559	2121	0
17561	2121	0
17562	2121	0
17563	2121	0
17567	2121	0
17568	2121	0
17569	2121	0
17570	2121	0
17573	2121	0
17574	2121	0
17575	2121	0
17576	2121	0
17577	2121	0
17578	2121	0
17579	2121	0
17580	2121	0
17581	2121	0
17582	2121	0
17583	2121	0
17585	2121	0
17586	2121	0
17587	2121	0
17588	2121	0
17589	2121	0
17590	2121	0
17591	2121	0
17592	2121	0
17593	2121	0
17594	2121	0
17595	2121	0
17596	2121	0
17597	2121	0
17599	2121	0
17600	2121	0
17601	2121	0
17602	2121	0
17603	2121	0
17604	2121	0
17605	2121	0
17611	2121	0
17613	2121	0
17615	2121	0
17636	2121	0
17638	2121	0
17663	2121	0
17664	2121	0
17666	2121	0
17667	2121	0
17674	2121	0
17703	2121	0
17704	2121	0
17707	2121	0
17717	2121	0
17719	2121	0
17722	2121	0
17763	2121	0
17778	2121	0
17785	2121	0
17810	2121	0
17822	2121	0
17837	2121	0
17838	2121	0
17840	2121	0
17844	2121	0
17849	2121	0
17850	2121	0
17851	2121	0
17854	2121	0
17857	2121	0
17858	2121	0
17859	2121	0
17860	2121	0
17861	2121	0
17862	2121	0
17874	2121	0
17893	2121	0
17897	2121	0
17900	2121	0
17904	2121	0
17906	2121	0
17909	2121	0
17925	2121	0
17926	2121	0
17928	2121	0
17931	2121	0
17932	2121	0
17933	2121	0
17934	2121	0
17935	2121	0
17936	2121	0
17937	2121	0
17938	2121	0
17960	2121	0
17961	2121	0
17967	2121	0
17976	2121	0
17978	2121	0
17979	2121	0
17982	2121	0
17983	2121	0
17986	2121	0
17989	2121	0
17990	2121	0
17991	2121	0
17995	2121	0
17996	2121	0
18010	2121	0
18011	2121	0
18013	2121	0
18014	2121	0
18023	2121	0
18026	2121	0
18043	2121	0
18044	2121	0
18085	2121	0
18086	2121	0
18087	2121	0
18088	2121	0
18101	2121	0
18124	2121	0
18149	2121	0
18160	2121	0
18239	2121	0
18240	2121	0
18242	2121	0
18295	2121	0
18310	2121	0
18372	2121	0
18475	2121	0
18493	2121	0
18495	2121	0
18500	2121	0
18575	2121	0
18578	2121	0
18579	2121	0
18595	2121	0
18596	2121	0
18597	2121	0
18598	2121	0
18600	2121	0
18601	2121	0
18605	2121	0
18610	2121	0
18613	2121	0
18648	2121	0
18652	2121	0
18653	2121	0
18654	2121	0
18659	2121	0
18664	2121	0
18705	2121	0
18706	2121	0
18736	2121	0
18756	2121	0
18783	2121	0
18897	2121	0
18911	2121	0
18915	2121	0
18926	2121	0
18927	2121	0
18931	2121	0
18943	2121	0
18944	2121	0
18945	2121	0
18952	2121	0
18953	2121	0
18954	2121	0
18955	2121	0
18956	2121	0
18958	2121	0
18964	2121	0
18965	2121	0
18966	2121	0
18967	2121	0
18970	2121	0
18974	2121	0
18996	2121	0
19000	2121	0
19003	2121	0
19004	2121	0
19005	2121	0
19006	2121	0
19009	2121	0
19011	2121	0
19013	2121	0
19015	2121	0
19016	2121	0
19024	2121	0
19047	2121	0
19049	2121	0
19050	2121	0
19052	2121	0
19055	2121	0
19056	2121	0
19063	2121	0
19064	2121	0
19066	2121	0
19070	2121	0
19071	2121	0
19072	2121	0
19073	2121	0
19083	2121	0
19084	2121	0
19101	2121	0
19102	2121	0
19104	2121	0
19106	2121	0
19117	2121	0
19124	2121	0
19137	2121	0
19139	2121	0
19142	2121	0
19251	2121	0
19252	2121	0
19259	2121	0
19404	2121	0
19405	2121	0
19434	2121	0
19467	2121	0
19468	2121	0
19484	2121	0
19485	2121	0
19486	2121	0
19487	2121	0
19488	2121	0
19499	2121	0
19561	2121	0
19562	2121	0
19564	2121	0
19565	2121	0
19566	2121	0
19567	2121	0
19665	2121	0
19676	2121	0
19740	2121	0
19751	2121	0
19752	2121	0
19764	2121	0
19790	2121	0
19800	2121	0
19818	2121	0
19819	2121	0
19820	2121	0
19821	2121	0
19822	2121	0
19823	2121	0
19824	2121	0
19825	2121	0
19826	2121	0
19834	2121	0
19835	2121	0
19836	2121	0
19837	2121	0
19839	2121	0
19840	2121	0
19841	2121	0
19842	2121	0
19843	2121	0
19844	2121	0
19860	2121	0
19862	2121	0
19866	2121	0
19867	2121	0
19868	2121	0
19869	2121	0
19870	2121	0
19887	2121	0
19897	2121	0
19904	2121	0
19905	2121	0
19906	2121	0
19907	2121	0
19908	2121	0
19909	2121	0
19913	2121	0
19914	2121	0
19915	2121	0
19916	2121	0
19919	2121	0
19934	2121	0
19977	2121	0
19978	2121	0
19979	2121	0
19980	2121	0
19981	2121	0
19982	2121	0
19983	2121	0
19984	2121	0
19985	2121	0
20004	2121	0
20005	2121	0
20006	2121	0
20007	2121	0
20008	2121	0
20009	2121	0
20010	2121	0
20011	2121	0
20012	2121	0
20015	2121	0
20018	2121	0
20027	2121	0
20037	2121	0
20052	2121	0
20054	2121	0
20227	2121	0
20228	2121	0
20239	2121	0
20241	2121	0
20244	2121	0
20254	2121	0
20261	2121	0
20318	2121	0
20319	2121	0
20405	2121	0
20428	2121	0
20431	2121	0
20432	2121	0
20433	2121	0
20488	2121	0
20493	2121	0
20522	2121	0
20576	2121	0
20583	2121	0
20598	2121	0
20599	2121	0
20641	2121	0
20644	2121	0
20646	2121	0
20655	2121	0
20676	2121	0
20677	2121	0
20678	2121	0
20679	2121	0
20681	2121	0
20682	2121	0
20683	2121	0
20719	2121	0
20720	2121	0
20732	2121	0
20733	2121	0
20773	2121	0
20803	2121	0
20806	2121	0
20807	2121	0
20908	2121	0
20909	2121	0
20910	2121	0
20911	2121	0
20912	2121	0
20914	2121	0
20915	2121	0
20916	2121	0
20991	2121	0
21065	2121	0
21089	2121	0
21093	2121	0
21199	2121	0
21345	2121	0
21413	2121	0
21419	2121	0
21472	2121	0
21565	2121	0
21568	2121	0
21569	2121	0
21573	2121	0
21574	2121	0
21575	2121	0
21578	2121	0
21579	2121	0
21580	2121	0
21584	2121	0
21588	2121	0
21607	2121	0
21614	2121	0
21619	2121	0
21625	2121	0
21680	2121	0
21735	2121	0
21737	2121	0
21738	2121	0
21739	2121	0
21740	2121	0
21742	2121	0
21744	2121	0
21749	2121	0
21809	2121	0
21810	2121	0
21811	2121	0
21812	2121	0
21866	2121	0
21924	2121	0
21959	2121	0
21966	2121	0
21969	2121	0
21970	2121	0
21972	2121	0
21973	2121	0
21974	2121	0
21979	2121	0
21983	2121	0
21993	2121	0
21995	2121	0
21996	2121	0
21999	2121	0
22001	2121	0
22002	2121	0
22003	2121	0
22004	2121	0
22005	2121	0
22006	2121	0
22007	2121	0
22008	2121	0
22010	2121	0
22011	2121	0
22013	2121	0
22014	2121	0
22015	2121	0
22034	2121	0
22035	2121	0
22036	2121	0
22037	2121	0
22090	2121	0
22130	2121	0
22490	2121	0
22626	2121	0
22627	2121	0
22640	2121	0
22654	2121	0
22682	2121	0
22706	2121	0
22707	2121	0
22725	2121	0
22748	2121	0
22749	2121	0
22750	2121	0
22786	2121	0
22801	2121	0
22802	2121	0
22803	2121	0
22889	2121	0
22895	2121	0
22896	2121	0
22937	2121	0
22946	2121	0
22947	2121	0
22950	2121	0
22954	2121	0
22956	2121	0
22957	2121	0
22959	2121	0
22960	2121	0
22967	2121	0
23038	2121	0
23052	2121	0
23059	2121	0
23126	2121	0
23150	2121	0
23175	2121	0
23207	2121	0
23273	2121	0
23999	2121	0
24532	2121	0
24884	2121	0
25098	2121	0
25220	2121	0
25258	2121	0
25260	2121	0
25312	2121	0
25530	2121	0
25836	2121	0
25877	2121	0
25878	2121	0
25879	2121	0
25880	2121	0
26733	2121	0
26734	2121	0
26735	2121	0
26738	2121	0
26739	2121	0
26740	2121	0
26741	2121	0
26742	2121	0
26743	2121	0
26744	2121	0
26745	2121	0
26746	2121	0
26750	2121	0
26753	2121	0
26755	2121	0
26756	2121	0
26757	2121	0
26758	2121	0
26759	2121	0
26768	2121	0
26782	2121	0
26789	2121	0
26791	2121	0
26797	2121	0
26799	2121	0
26804	2121	0
26813	2121	0
26815	2121	0
26823	2121	0
26827	2121	0
26830	2121	0
26850	2121	0
26865	2121	0
26866	2121	0
26876	2121	0
26877	2121	0
26878	2121	0
26888	2121	0
26889	2121	0
26891	2121	0
26892	2121	0
26894	2121	0
26900	2121	0
26902	2121	0
26904	2121	0
26906	2121	0
26914	2121	0
26939	2121	0
26946	2121	0
26947	2121	0
26974	2121	0
26976	2121	0
26986	2121	0
27006	2121	0
27016	2121	0
27019	2121	0
27021	2121	0
27022	2121	0
27033	2121	0
27035	2121	0
27038	2121	0
27040	2121	0
27045	2121	0
27058	2121	0
27070	2121	0
27071	2121	0
27078	2121	0
27103	2121	0
27104	2121	0
27113	2121	0
27122	2121	0
27134	2121	0
27140	2121	0
27145	2121	0
27275	2121	0
27403	2121	0
27404	2121	0
27669	2121	0
27673	2121	0
27713	2121	0
27715	2121	0
27766	2121	0
27767	2121	0
27768	2121	0
27770	2121	0
27777	2121	0
27778	2121	0
27826	2121	0
27838	2121	0
27840	2121	0
27856	2121	0
27863	2121	0
27917	2121	0
27956	2121	0
27965	2121	0
28115	2121	0
28187	2121	0
28191	2121	0
28237	2121	0
28306	2121	0
28435	2121	0
28445	2121	0
28513	2121	0
28552	2121	0
28607	2121	0
28620	2121	0
28867	2121	0
28887	2121	0
29368	2121	0
29371	2121	0
29372	2121	0
29374	2121	0
29377	2121	0
29431	2121	0
29432	2121	0
29433	2121	0
29480	2121	0
29481	2121	0
29492	2121	0
29493	2121	0
29503	2121	0
29504	2121	0
29519	2121	0
29520	2121	0
29521	2121	0
29522	2121	0
29525	2121	0
29530	2121	0
29531	2121	0
29532	2121	0
29533	2121	0
29534	2121	0
29539	2121	0
29540	2121	0
29541	2121	0
29542	2121	0
29543	2121	0
29544	2121	0
29545	2121	0
29546	2121	0
29547	2121	0
29551	2121	0
29557	2121	0
29558	2121	0
29559	2121	0
29560	2121	0
29561	2121	0
29562	2121	0
29582	2121	0
29605	2121	0
29612	2121	0
29613	2121	0
29614	2121	0
29615	2121	0
29616	2121	0
29617	2121	0
29618	2121	0
29619	2121	0
29620	2121	0
29621	2121	0
29622	2121	0
29629	2121	0
29630	2121	0
29631	2121	0
29632	2121	0
29634	2121	0
29638	2121	0
29656	2121	0
29657	2121	0
29658	2121	0
29659	2121	0
29904	2121	0
29911	2121	0
30095	2121	0
30560	2121	0
30563	2121	0
30593	2121	0
30694	2121	0
30891	2121	0
30912	2121	0
30939	2121	0
30948	2121	0
31053	2121	0
31079	2121	0
31081	2121	0
31082	2121	0
31090	2121	0
31120	2121	0
31194	2121	0
31254	2121	0
31446	2121	0
31447	2121	0
31627	2121	0
31638	2121	0
31652	2121	0
31726	2121	0
31923	2121	0
32441	2121	0
32628	2121	0
32678	2121	0
32950	2121	0
33094	2121	0
34208	2121	0
34218	2121	0
34219	2121	0
34221	2121	0
34274	2121	0
34368	2121	0
34541	2121	0
34829	2121	0
35038	2121	0
35083	2121	0
35084	2121	0
35093	2121	0
35123	2121	0
35126	2121	0
35130	2121	0
35285	2121	0
35305	2121	0
35318	2121	0
35335	2121	0
35338	2121	0
35350	2121	0
35363	2121	0
35364	2121	0
35369	2121	0
35398	2121	0
35451	2121	0
35466	2121	0
35547	2121	0
35715	2121	0
35733	2121	0
35781	2121	0
35815	2121	0
35821	2121	0
36975	2121	0
36989	2121	0
36990	2121	0
36992	2121	0
36997	2121	0
37001	2121	0
37005	2121	0
37007	2121	0
37008	2121	0
37023	2121	0
37024	2121	0
37027	2121	0
37028	2121	0
37029	2121	0
37033	2121	0
37034	2121	0
37036	2121	0
37037	2121	0
37038	2121	0
37039	2121	0
37043	2121	0
37051	2121	0
37054	2121	0
37057	2121	0
37060	2121	0
37065	2121	0
37066	2121	0
37068	2121	0
37069	2121	0
37070	2121	0
37071	2121	0
37077	2121	0
37079	2121	0
37080	2121	0
37081	2121	0
37082	2121	0
37086	2121	0
37087	2121	0
37096	2121	0
37132	2121	0
37736	2121	0
